role,source,line_hash
final,news,eedfe21e142408dea8b0374972281ace9b0d45aa7db11c70cf6943ef1d1233d5
final,news,fb6e776fa2edc969a64700e3ffb6f3f84f7e9ea190536e6204759d06bddb7f69
final,news,807bd99dd0466eed612abe9198daec83ef19dbd9203757d91587deff3add880b
final,news,c80ad7983eb187c698acbab797bcdb5bc323a1773f3e417c35de3471598c8411
final,news,1b60611e463b77f54d8abaea53835ae7f629318b6a760dd7bdfffdab87fdd9dd
final,news,9f610e8786c22a83be81bdfe56a0e6700c40590dbd20fbd2c3420ee9190a8487
final,news,1a6176fec639eb8cd452b785325aae2a37f690d4566b9045d3a196f3fca071c9
final,news,4eccf4264cada34289371b4632e01211596807a84e55c2c441b3bd903405671b
final,news,7182c4122beb661a7f552963e97e96debaa0ff3075b333fca622dfdf0f1c0d33
final,news,b78bc73349538440f0b321d6bfc556d1d4cfa275f3367b444ab79e55658d794c
final,news,45cf0a304d8d7445ae84609516177d577f4d058a599873c67f29d36c05093790
final,news,d78dcb25259146239644b989e736e4a7b2b059b25b91fb690f71a71fc463797e
final,news,2cd7d3b32146738ada2b797e16e272d6538dc8776811b2120722b10ad2520e02
final,news,84235422da29968cfc3ee34cd90568075a51509ffb7ecc6cf4eeee6bb7d89ae5
final,news,58328827527a863ca5c853256ec93d02408167dc6f3c469cec74bf6489388e89
final,news,f9ffda5f42b0c5b5c3a6024edfd9662e66f7bac3cfb8cb8f3cc56afb84c6dabc
final,news,0c1b7543bff10ae3c29b51f2ff2f980a29bf3f27267a151dfb9f5067bcc66edd
final,news,9717d0edcdfd96728654f8cbdd05e4673b60538d1e95f29552a6aa84c138f351
final,news,048794bf3e80d387fc24dcb0be6f0be26ed12d7bed3764d94736840845d53806
final,news,3dde4446684c340574ab2cc57cdf14ba10d6d78332aafca20fa252dba18b0f67
final,news,14fe936100e3e2a45d205320208579afa8d2cde3b12e7bed9507996180107e3c
final,news,2106182c051e5e8e8d3bb9696507af64cc483c643a5858884f68d3867d1cb03d
final,news,56c06ddb9bdb3caacadd6349de8df74a642703f7a16b691a91e3b696076cfa4d
final,news,1e4ee016a9ae8efbb7f873c900d7fad4b073628d543b2f3ff33e02c8d4aa2f60
final,news,d9a3dfd7c4bee3fae7132bb8309aace534afe080b1531376c28deff1b1707c33
final,news,82328d88c899cfee3e54d40e86e35ee9a3d26f5541e17a07ee00d8c180390ea8
final,news,da7df5ec314594a1dca449d3dd5a1b99b0b96ece283c1478d116e4e49638c778
final,news,e29ffe2f314c732ea5662bb06933d3a57bea10dde1a9dc003b80373b03a8095e
final,news,860ecc5a173754fd7d000c1c6ee73f49adf9e30322be61d06378de511ca49847
final,news,82473fa5d3be96b351d98586bfec248296a80aa4f40cf2e4529682e52ca525fa
final,news,6a79e201f6128ad18f2ff20ef29449ffad60c6dd2a3e6dba647022ff29d510e8
final,news,586dc40f9bc96e871accc4d25412c6a36e2494610b897f21a939d72cee3933d2
final,news,125f03bc328e941f4db6cd8dc8867de8fff4cbea70b3634fc9221eb698dea945
final,news,9a4964e64e16718c3a5f689e03478efb03b772c7c3bebf9ae409ac79c4aa4d0d
final,news,eed9dd44146550e445e2edcdc2d3292308f2c10ae63b405a5eff2e9724849e95
final,news,8d3ab7e4cc049a9f487e2f5b5611fa3c42fccdc9d625c56a3cc8c9f2804a7b6d
final,news,ae821169cf004a3af90921a2ac48056da0138c3e1800cd3474cd2df98ce0688b
final,news,5a69b2edd515468f221619e44bc53f4e7f23815c51c3d7b5248903388007665d
final,news,4a44e00e4931aadf582f1fb077a66760536631b0fc8e98024382ef6d25c5feec
final,news,8a4257085ea6ce5aade72d257d963c084f643e43addd9a8c2ca84b55201b8e8d
final,news,8f2a21b4f7c06b5e9b6c447d736019f74c4f2391d93d9a47063012e3e38801e7
final,news,bc65d21c5d7a6f9ca5344267fef3b009d215bdd2a4fd1ec0484d9502718c9327
final,news,5333e647e856db307e6b12850a79489e0774ebe3d24847ceb021adcba5f45a18
final,news,8e2c2d11fd535b1a4925dca52e350259f00c32e31f6811db8f478e3759a82c37
final,news,cc514a7e71a86eda18604aee96ff22791c802bd296250ac1ade30f52f32cc75f
final,news,62cfabc58137d956f558bdd8cca9d62b4a20bd62bfe4f7c206f47893b72e98c0
final,news,3fda6e1f4aaaadd23355b0dd4015c305d579ae515847da4cfc4660c44fecc830
final,news,e12e7b3b976ec7d984d9298670e83e00240cca6589a235f8947e30351c7b30de
final,news,e34e3276416a4d1380bbc9990350a72164e1277ad69aeb421de3d8b613d88c52
final,news,dc0ef87d46c845893d3441b4c7a40db2629427d09ebe66d9d68f270a77c6e388
final,news,934f6bdebdb56f18abbb9f79205562d4b962b5024ec2c33982380d798bc7d106
final,news,5ecafc9519e31659ace8c699738594f0909d0e7803e6d938bd111366bd9303de
final,news,e164461741903181ba484e4c3aee9ea5163103657b0afd24405d2a760d7a7324
final,news,455b52299a9ab8fb2dc536503e2e9c93b2798bc0dceeb631613533be38f97b7d
final,news,ad9152b391e834c2f88dfd56e59d7b6010289d7d31727ee168b42ea1d01cc63f
final,news,357377ad8a1d4f265ad55dff9253734d188546fffd9e3ee48c1bdabfb766296e
final,news,a3281f9b5c3bf1df2729a3d2fbf6b11d21163a74543de5310fe6b5e28aae270b
final,news,e13f6d3034d00c5ef8a71d7ed52e110cba72cc231a53b232654b3610d3702427
final,news,59809b6e046c370a959fb7de1d39fe10e8ecb83a14b9c10c09fda54519654d9e
final,news,c12810cf79470485c86289eefbe0ba2aad91787b27f6198a07ce60df1f3f21f3
final,news,0123342e657ec8cd27f010cd2319176229fe3ae51a4ca0024237af6cebe98991
final,news,145ed9af4da543ad876b1174dc5a1fed420a93a00e5bea80d24cca5097b90426
final,news,b2565c860075e9a084d6db8a921f9f6eaf2cf7da4100aff97186e6467be34a2a
final,news,bcea6e00576a8e1c107957264ace8aacce88d6d5f6a600f6bdc46685cc5c1cf1
final,news,dbccc856dec037b474895bc920f8587336834e55c1b3fcb5a6a892894fed5116
final,news,5fe7b58727f8a246acbd5df24128591fd631e065308a9927bf367dbea5054463
final,news,4c3700122f128ac40216e35cc74cef8885e8a02ca5fde66d69fadedabb1e78a4
final,news,42b0268a6c0cbf0c21ba56248b317dc88cb2f4378df3b42e2daaa2808b9aa028
final,news,256dce433efe642b249731aac433e1e4292b15b0899dd3d22f62433bca1b6ae2
final,news,942a6c61f6f67ed366bc6c7560d43eb7e110b27f2eeba9ec1ed172b04753ebf8
final,news,3c012bf5b57bee543dd69d6c52e9a13666dc137c62933486facc3871108b80b9
final,news,7fd753f35312d03d164b96f9a4d908292b9258849047490e77cf08e5d6c17608
final,news,288f83641e63648a016006e6142f629bccb2eafb5267de91082e6af0b092216a
final,news,16a689e338e9081a306c6922f7640e079b0959e34c69ccd8345a86f031da8796
final,news,d898f2b5d4a63bdba797d06d40c92e17afd731ed41d1e1176cf81cd1878a7e45
final,news,f4169ee21b54791bab80692ccec930ea2b61e9ae2fc977ce842555cfa6e6667c
final,news,21233369eb6bae5c8ca7eda91e4107cb766c540aa5f04d2fa98d50779203b9e8
final,news,915341d76842a64e1ecd3edadd7adc2b25a2a72e8102cc1d5d4d46db5eb39ea7
final,news,736a1d52c0911e2923d2b9ab3f480d6316829b7606974313afee09938cfd5b8e
final,news,de244dc48d09816c494c5fbe07f57099de807dd482d5766c225d89308e278561
final,news,077c0590600e86d42347c0b7c7778663dc200d0f117abf3458129038df5f01dd
final,twitter,376b10595ebae76fe3d5129e8f7554c108b1fef0f6219a5ca20e127d77ac7509
final,twitter,29274b297b293ccb04a7fc82372a309a749cccd52f5b31be4ead0cf9f40f9bda
final,twitter,698d1efd18281d750728590db879d5e28087e0968337ebeaa47a585e703631c7
final,twitter,28b845b8cf6767bc34535a7ec5b42047878118737373f39a25f767b3b8b33f98
final,twitter,646789707a56cdbb2626e65f277fa312ea303447ff353d68b74af79fdd7e6ee9
final,twitter,f9570f69fffa5793bf29cff4e3fa8b1205d859dd8523b6db3e71fb495d91055a
final,twitter,0e7f4b9ffd31a71cd94b5d564c5b924a94b3773ae2cddbe3b300f1fdb0d019e2
final,twitter,73bb8f85b5e07c5d5c3ab15de640d3d59b72e01d90e6cb223d5d1db10eb45fdc
final,twitter,00a76f93e45ae3091051abe2b15b462c6cf8a541b444c34fe0910f73853bb9e3
final,twitter,eae904a4c21f0cc9ba257747184157909d40d489efea9dba906e5ee86f309436
final,twitter,f50e590d1a0d2dcd689204d2e23b05341cc54fa3a378df6cb0c24e6db80f5f80
final,twitter,d5998cb038b954d3b9a3c3a93e851ed0001e042172d8e0707ef5a9027161f3f5
final,twitter,d48a28e8a12f5cee2534b9cdec300e3148240c1b0e1beeac86b1406f7c6f4c09
final,twitter,f88e423186b06601d31f811f5a74f08911bf1245e280d8c8e30b4f053f822c5a
final,twitter,5047c53d4df4a02716537df5bc9aca7b08165229a734a5dbe624e78324d62d6a
final,twitter,2de81ee18fc4cafb6c93a7e2ee995155e5d09de34fbbfc77d04362eb3a5b0615
final,twitter,efb49ea0c1c2208e5b9bb9eed8349cb8c69fe4d188a26a3222877a337c3601c3
final,twitter,7d0d372a9ba6196f4233e3efe46ec86437c5b28418325a7c1e10d26fca0a6b31
final,twitter,e3d4a75a22494649f1fa5e5ff4378000d3808d5548a9a765877deffc7a74370b
final,twitter,0c22869b988686d3e909ceb65a6178fd40735ea3f0c249458b8907e448353758
final,twitter,406c168c75d40e1dee1c9faa5afdfee849485ab6d55e9775860afb3fa042a044
final,twitter,6ee4f5eebf9b6430b6785bb9a9df033e93fd54a7e35eb4612db14875768f3860
final,twitter,1f57ff20c15d747d5d7f9780a1cc93dbe55479bf56100971aafcda725951995c
final,twitter,b8643a2544dee1ed125d26578b747a53d38cca7f874b3312641205e6504f5230
final,twitter,001014c52f2c1bc238c7433e98824ba8557d9a5ba02dfed09248c73ec9a1afc1
final,twitter,9c24faa66d33b43ed80f9d58e6be966a35cc9542b98ebd8c59c29982c2f8dd90
final,twitter,c9cb98949656c8e2f4c0f529a8f9af9584068beb5675c6849d5dced54e492325
final,twitter,e587432d069bcb3145e63cbdea0cb211666754677bfc254fab36bf7e6f2d8e70
final,twitter,b9a246f673947f7381a58fc60048d3411d6462b4a780c0e177f1356da52b9aa9
final,twitter,8c1563a640a530f9ead1e7b3340a9cb8f400440a668a929512a1db8f9e0aceca
final,twitter,acbf223812901ea7cc1dae5759638bf7fe78af047c772dc11d59f5e3b23b5505
final,twitter,3ac4300d2397c0497e9e954ba0c55dfabf18a9206e1fad5045ef28c0683ba936
final,twitter,87e7909eba14d5734143ebd7751d08ecc9dd5cce12deaaf517d851ed575dc59e
final,twitter,6abdae8f5a046e6c173a9d9db1146115e96af9d8c35004260db570bdf12b544c
final,twitter,f4a1b467fc533db65bb3aaf38e9607cfa1f73b6dfd57da0a99c22a442a44f29e
final,twitter,1ed2304017068a078adc8a380d6c0d0d2f71512acb479f29b664f0e3c6b4fc80
final,twitter,93cfe0469cc92a17f15af7d5817b6ade7d0a2155ac7209a2a139fe503288b9d2
final,twitter,f8021560495a13f1629ad5c6d0ec7fe67ad248fbd83f6a66c23a5566155630e8
final,twitter,5bcbe5ea28b69fb985c8525a8e6a7e9be8e11642ed7d8e26c7c8a273a3175ada
final,twitter,79fdfdeb327b0d042961c6b0703dfa384834af9991fd00d96794d22ae78d5300
final,twitter,6015806b398ab59fa46c660dad0cb1396856e72111026a54b4e7d71d42f5a979
final,twitter,fec9d27ce443c1d2490d00d0b3b9baae977e7e011c942f63e16c6de6fa2adc2e
final,twitter,489d0f9a7bcb48fa842d708bacae60915df131748f47158cd311d7cf2e032ca1
final,twitter,8603908a3bd44979f2f780826cb09e22a09d97b77785e0c39d53575aa95a7049
final,twitter,aa5c6592f3af5845eca3001ca9dddea5882daddc93c789d6a653d783603799e2
final,twitter,aca9bebc1c571eab395015dfe1404003a21c9ee30ce04f75c9284b48c4c4cacd
final,twitter,4e2f4a0b619443e0e239bf0bc13b2560804608856237aec7e99fe2648e3c5c05
final,twitter,863d9204a23fa85bfa2d9b314ae676e65ac99970f1d4e937fae18c4d1314ceaf
final,twitter,f43a6a17a0eeada118e96fcc52f8d534bc1fa75dc738293d6c621a704cdefc5f
final,twitter,d482ce04fc513d7b080848160c0486946912cf383aa81f9cd6f0cebb8602add0
final,twitter,281bf527cd0df886fd540d696be94c18a9aba2d6ab0a27836e7b8bd9d9d34cc5
final,twitter,2ca8d5d6ca1e0460ec87e10c743c0aece2239ab8136608af500b44fcd546b598
final,twitter,1647627164e447b32592cb952a352302d29ce1f322775333272a6646e2365032
final,twitter,9153b84c90c9049a200b755514cf518b5d8c20cb6bc9fd34cb16cd65dd3f38b2
final,twitter,76ba653addb8c5857ce6406520f0d6be52c7a34be8c68d9175f53c25787ba1e8
final,twitter,a39977f8972da7fae3659fc4a27c4210a2a9418d2e7f3d0ef0fca89f476be334
final,twitter,6ef96dc21df96dc697f6dca36f2551534829f753e848f4ef57d41886b2216585
final,twitter,ffd7a20502578ec50ebaa7adf48dd02b2bc883116fa151c175ee9b82c1d4753a
final,twitter,a8e4f335c7018ea60364f322f9f8ebbcb481af5c6336237680ca8077b3d3afbe
final,twitter,71f2a484ee3650d11e5ead337eea7a69682eb9af81c2915ff936f9495b0c2dcb
final,twitter,620019b2c07fed9466ba23fbf8a06e2722231bd8d871e290e39083043285b4a1
final,twitter,47d52e198ca4f55c8de69f20e7ba2becf035a1c459f2cbfd6a1b5962f11b94cd
final,twitter,60865a6d5068d12e5cc46323499cd2a780b114af5da447c12a90541ef0bdf66f
final,twitter,c9c1f19bd8b4121ce4a9c3f156ad8dc1cdd9175655fb8c14460807917d74c478
final,twitter,7a63dc69ffa2ed5ea15907c85aa72846a1840d3b8d824d47a467553723630ecc
final,twitter,aa613ed6432b2081cc52bf7622d8a22638c5694f7d5936ed3b4660c6dd205d0e
final,twitter,c3413d3ce95a5c25f064abc159b6ea1b2af1545935d28ec928ebb23f4594c72d
final,twitter,a919fb4aaa5d829deea9d5f052e41ce4553d2d500e2e5ccabab756d1a5d7c1f6
final,twitter,e9c16d71dce4d30d8ea2b644e2d1ebeb05ce6bbf968627894ccee24ce8a0c675
final,twitter,ef9dd8339ec3bd72d4c7d656d1ef8e078eaf4ca0a37c29d6de72c54df2ea954e
final,twitter,46b90ab783cb3671d18e17e9f829de98bed21812eaa95a4abc2c4d6b6e43d07e
final,twitter,0a9817e99fbee0e9faad0a6b43a9860b41edfe98ba95cc2b932aece600e09c1e
final,twitter,331370fcf2a66c83b1c37f0e27752957d17173b7be43b68faec12bd7e3412524
final,twitter,76bbd652c3c9e7da866d6ada6bd2076c01353d6e5abfc87d7418cd6bd02b43be
final,twitter,b510f38968fdef99f3aee714944ed9e2ef945d49a54f59b681920304f1b2047f
final,twitter,696eab276e321e2e206575409072b46f0aa6cf395bc77d57e7c273d7043a447d
final,twitter,8f95e4d15c839a88e8bdbd6610c5c973bb18608404275d276315b83999507a35
final,twitter,efb8866245b33b415a9f83b268f810f3433268d136fc12b04abb347c9755f418
final,twitter,11903cb18060c32c0f989801e85d00382d834c0312b2ca0383203da6a8909465
final,twitter,9ad44c8c6d259829a0f37f218f6e96cdb9c85affa665d17f3c966a5423c1ba07
final,twitter,284b3a4e79c4503cc0ed195fce0f8574f132704fc3e3f7da3b0a3f3a737ba64a
final,twitter,01cb940d6a774367a6fd2598fcea858a7432a8310f40e8aba90516b263ef52ea
final,twitter,1fa877682879f5ce2936f77ae56537ba5df1e6a28447bf2d4677c63970311312
final,twitter,a5083c32c7130be0d7953902448d5673cadc7304ad57d1dad9bc3da6c226de2c
final,twitter,3b102d476d6fd905cec1f062d90fc89c3661226e5250f4ec6a786dde2b5ea8a7
final,twitter,08953f561f84926c8c10ec687ba23b15ebde6745b19eebbcbfff3131c6f25f83
final,twitter,7293ded21f9e6d64f5b3fabfc0fe67a30c1ad23c0414ab53a77a4929be17af10
final,twitter,44badede68b7111a629a1044dcfa8ab1e8c10743e1db1a9474cfad32e9915259
final,twitter,38d86eea5a0a7e2010948e89467670592fead640901d13a188aedceff6ff1b5d
final,twitter,e9ec8cc0e609e827097eb09fcb65790e701eeb83e26eb06591e2948749bbcf63
final,twitter,6e04be72f8b81cf2fd4011fff43e9f90e8355d4479481d26a829c269daacb449
final,twitter,caf7ad344fbcf32aa29bb42ce450481840868f1a00379670906105358dda1361
final,twitter,145e8d29d92257d54e507a22995bc82f8f9704ea332b26013be43e9f620fa23d
final,twitter,a3b7ad5c2ba82dc15c539706a439b28b910f29536eda4e10f17346d6d524da28
final,twitter,32ff3d1ef3ceb5693813eadf8104e023ca132ab02ec339a8f7119dc7982d85ab
final,twitter,f9b027eaca431013ba9d2d3776347253da7b2c3a273ebca96c1a2bf37b371df8
final,twitter,1dd3a63b3a9efcd93b53e0ecc0dfda89d4c98961cbd59b96b948c3773cfe0dae
final,twitter,cfe36efe8b9895cdfa709179bea9fba64090283ea1065b60a22cbba81c5f24b4
final,twitter,e392456eedcb1985a72b29ff347504347b395a089683611931e2de3712f9a8b4
final,twitter,2a6b84248eaea47a4b89d3041277890f4be95ed41bef4b5ecfbf1367c2711b71
final,twitter,6cb92c2a48c41613ddb1c64319719af2888ffc5d03137ce977c8a4fb1a93c995
final,twitter,4fbcf2f9396db26aefcd164af9b46fa977bd4d129d300af35996eb445059c3a7
final,twitter,870a72b8fa84c351119ebd0ecd2bc911a9144305919aaf4f44a7a7595ffd0958
final,twitter,e920ef53a00f6bca746a4e827f5815cbd9bbcdc33507212c1797ba0d4a83ba21
final,twitter,5371f44dbae7e111c40a17625f2c0debcedbae197db6640adf2954fe1eef59ff
final,twitter,b7867f728769de8e884b84b82fd626bcde3b10f346bfe9441c43cf1dde174073
final,twitter,02bd7fdea30eceb63a6442098c958868b12bb7ea8d9a3c15a319e659cffe1e38
final,twitter,ca9769b38458c726181cfbc98045bf62d13a181e3b7a1741f92df09ee7bfee82
final,twitter,113175fd3abb03f949f583679c1dc2391c0b271c1294c0307b526bb85a18991d
final,twitter,833d8e0051b737515a0fa4a650cb33fcdf0543e3d4e1f8033887e46ed76adf5f
final,twitter,52aca3907114db17f153e0a4fa536394343dd03ff618eb1f6cc9da01a70322ce
final,twitter,8d829430ed28c216cf1f5ce86c4a91d9626f1f23f3a03a62a31dba080706f0be
final,twitter,0b5bbca10997b9de6ba1867aa4966ff833eae9862bfdba2d549172e38e6a529a
final,twitter,601524c233cbd258a1c65b7809415ba4aa42ebb90342589790e25ef63083aba2
final,twitter,86ff5f007efc3a3ff3cddcf331ad686641e0b083d94825c4720cb9d2e713a04a
final,twitter,8b09fe0397d76bef6db474205d719483b788d79abda545d38cb347fff2378893
final,twitter,b706e9d339ac0a3a88bd10d9277ac7cc74dd1392f5d91987b602c43b05e1f2b3
final,twitter,05caa87cf9ba3528194711bc000293647a31e7018e7fcb8a78a88d0f6439fbba
final,twitter,22635f11a80c2952f2ef227aa5a6d884bc40fea17975f988f7a86b05cc79373c
final,twitter,f59f3662fe5cdea174b8770dd34ab777c69e8b5fde6cc84cbb54b398c45a3482
final,twitter,ec0bf367491ac4a847496060902f9c0434039f44a4cfa665c3a1ceb0c55ab698
final,twitter,f5ad35e2f9c593936f50e005d3847cb44d366eb2d0495d1c1a492d2751a78e47
final,twitter,52368dd592cc63922dca743e160232cb1f6e06a0957b88f5c2fd4df5bee3c647
final,twitter,32fcc4bfa8701c85ddaa312bd280bab98ecc3689d29133c8c836869179846c13
final,twitter,cb54d0e8800f18cd5652005222e86762b755707202129d82db6f3fe0185a4c76
final,twitter,4b983c6051764750cb04cd7a4d0628cb1e5203b01eda028f58434b7aeecf126e
final,twitter,32d29883bcc498e6a429774582b6b193e282effd7c0aee3decfee39b19318aaf
final,twitter,9b6da7b09265cf566e3c5604036a8b0d02968ef96c6b309f56e9aee82ea59344
final,twitter,eb5594dd05a9cf7861acd24a825f81d341e3fec2dd7c3c850cfeb5935da583e7
final,twitter,f8fc8864663569f1d13abde94898fedfdba30958072a9d4fabb7bcb914395f26
final,twitter,394245bdfe12547e043e6c94ae5e606abe032e1caf26eec819cdf68b734bce1d
final,twitter,9dafc81b3a2fb967a4aedc7ccf7b2c501c32ebe40e98983fd3c4417b70224829
final,twitter,98dde4b948c107c362f4ef94369a40a8816d0bf0b99a38ab1393071d8df59601
final,twitter,3f5c61bf35a51993022463db28833aa31e80d2fdb392165e5b50fd6b7df9e69a
final,twitter,77df8d09cffe59533aa77d5156beec39b7d8942bc6d0c9705c7c4003b869b09e
final,twitter,42068dc4d0dc44278f80bfba533a707db866884cbea4cc26b6652ef39e8eb967
final,twitter,287e26e0f68b27bdacb4b8d08638a525720aa06b57be037fc629afd055f2e451
final,twitter,c7ea2dc8964a688b886f7cb2dbb6a8a2702badc91eec018cd9e22e0719b105e3
final,twitter,e95c9f503d505bf27a23b6818abb7044bfa8114c7bddc8a9f4ddc05b255cb155
final,twitter,818eefcbad1314d67242d2f523a67780b8804895961802dfd646237b62b384de
final,twitter,87c01cf9d013e8b8d77620f8a9d31ec69ab7143c78b6046fd3e30ae8884a6241
final,twitter,55a1dc171a3d525ad8696f3b557bfdee11e14969a0e2be190ee40046893e542d
final,twitter,8e9f23afb703fe47c49e187c35767c2bdb2c0471d7d26acddf1b203aa3988217
final,twitter,d5844f00639bbe1b15f109f242b8966280464018ab8cb69b1596892fd43403ea
final,twitter,58c69034d6cc8a4ec6a51bb0f3528d17e5d4c79ec600daa278fee50d07032a8b
final,twitter,0f166c9335e6b8217dc34f1e63bfc13ebd32f3364a0d800ac412a600bbed98f2
final,twitter,a9f1871b0cd1610cb72a3f87ae72506063de0df5093c29efc1d01ec44ee28df0
final,twitter,cc56a40a9e0a8aaa6ad2a9f5b8205802384e5fcc724f0d21807132264d18e5f0
final,twitter,0618804855643f90634c5b85fcc4e6d104ffb680e06e751f89195723c9be4350
final,twitter,5f1cbc0fb7982469f57b79e551bd7535bae280311b1c3ff421296c844d31e9e1
final,twitter,c4b7401c566a41f68d85bbf17c935592922d57b0088ade1e2f6f8ce7e070fb16
final,twitter,74b8290da588d46bef12cc60124d1b287366b66396f71c083eeca58d09e9e364
final,twitter,73961ba86b2f7ef1eae37eda3b4ba3d46c6f498b53b19fa7ce7ece2d6aad1a71
final,twitter,c6925417df76485ff60ee2de0083baca5fef10cd7ee44993c86db2dea4f155ee
final,twitter,27d0848589c931630a2f27cea421ba306eb65a158c8797dab0e8c4aac037355f
final,twitter,cefa44db540ec46672bd844093de058614f1912d5f8d4d6b3f56420cd4cb16c2
final,twitter,2c04d59801a7831c9aa5b6e2197002536feb2440acc6223b35575d45c30c79b3
final,twitter,d932661b49f57abf8468cc6457c971ebe3341584359ba879a4efc7fe75e34b09
final,twitter,69a0c9ae943c3d75ab74efb22d563c7824037f0bcd58378ac65dc6ca860c99b1
final,twitter,d88e4b4863d0622fcbcae81cd8b3ada0e656bd47e0899450c23ac21938030820
final,twitter,62e4b9658cd38858480a67802dd55f246a6c887f99bf7b704548946f5ddd36cc
final,twitter,1fadd099f8843a6c02ceafe8fb99b09e45badc5d7ea6a7259b5ebc449c1d31a5
final,twitter,af14c551d33ea70b83be621def56fde80fec21aa7ca59a56f9d78988e412d71a
final,twitter,24a272ffd43346a4ec50eac380e76744f63c8e066c95514500cfd71b6db32ea9
final,twitter,f7b033bc7c9ad127cee9a1cfff6dd199bab0f690639ab809948e93fd18547b01
final,twitter,c2b25cc0ea92ad684026392459f6e343c98ef5834c769392ca2c4c9267f9a912
final,twitter,4777a4746a022f83c48676f96d047ea6ece8e63f707fcddd3e3f918dc2fdee92
final,twitter,29b0aa37df951720862953e7639f3d2da668c3672c934948215246c5cfacf330
final,twitter,b5a40a8c355a3eb554688f1659c4e2c4ca4ac487868587945278ac18cf70b3c9
final,twitter,771313672cb6d66cbee574a7527af795ebe0f943413154c49b2a40aa9f1e256f
final,twitter,a3b989e562abd4efce1e4e82d1ed6fd91edf762ba0652399adccb45a4bfc6440
final,twitter,94f2af6e77d09f3fa6ea1d3110ba26b33eaef80c061f415477641288aaa13f26
final,twitter,d1c47cccf649f65b794d1f2969cdb86fb302f120bb59f9138899cd2ac425027a
final,twitter,4dba87cf02fc4235807eadc7078d386fa973532324e23f1d6571032c0d8e715e
final,twitter,23a63480774d8a10fdf576b684d83aa0f743186994fbf7ef903559fd69527856
final,twitter,4aa5ffdb6ae4856d5afc9bbec467fca4fc718328d6bf001e3b5c4775a8557f07
final,twitter,857c94d1e16f3c85c3e3cb7e9a883e1cb89fbd6e7bf77a78cd85eb325d953e8a
final,twitter,e6e6a12f81547cb4fcafaf5f4ae0065b04b55a5da2e71e70ad4d8e3ca2905898
final,twitter,87a5eef75cede4ce569e45fded358935696253055e66855e5e44f914b5d8f697
final,twitter,9f7a7d8c60feb4b68aa6913f72bfb0c12d4064b6f96b7a6e2587cbff39fcfcf1
final,twitter,b3d1f254410409b42ecc5d8c87777f4a50afc6cee5dd181c685d072c45e2758e
final,twitter,8389616dfb8c3f5553c69b43ac4ff00a35e8ee11025689cf01319ece14fed7fa
final,twitter,67b217b144594ac37bce5ba822cf1c86fc02c77e1fb6a8384e530b8177d392dd
final,twitter,76d2e4dbf23d635db25bc1836825a0273ad57dc4ec22f5398c3122e69e863a25
final,twitter,0069dda4882fd357ae5fd95466022264e8ea5bba0a243a5bdcae1ce6eeaa367b
final,twitter,28463329a3983c92b3daba888ac348f5abf2af55c88f49f0fe08ad9b5afd8b24
final,twitter,deb9583b82f645fb4f03aaf695220887874dca2230de29e8c681c9d18035c1e5
final,twitter,4ecc10e5e1d8f04f96fc748203240b76d8c117aa8f0cda46e8b81c0784ca39b2
final,twitter,8f3fbebfc846229e7856004e1532e4bf72a683240eda42fe8125828b2374003e
final,twitter,9e34cfd317d15e1f8dc820185cf4d6a3a9d2e66b13eca86b8bc61b2db8a07fd7
final,twitter,3e4598eae2d7ff6f61aecc9716e8cf0229398880f7de22e5380cf383ca664486
final,twitter,edc712c6a9371350163ee6a887a79c17df12f7e874b4943e0444d068905d3bc3
final,twitter,4326dc62faf514409171723a73784be61ab342b40ef02c2de3da9cab29b7fbfe
final,twitter,8944cf2de0f309d903c9eab8ad1a7c8118a9849aa617de9e9a78a487de794c9d
final,twitter,d80c0bd51eb2a911d7e52982a918ec15c16fd1083eb996fc43909d839c963df3
final,twitter,5a8d165b64edc95c62d7251049c9f2a170b23aef6460d1d8eea11f38280830f1
final,twitter,5a63d7673afe6c3a354e96c5129f4e8be31a827d55ddc4dae51c0a036a27ac4f
final,twitter,9b47b1d240800c615e863e7bfdd8433c836faf5f3a19154aabded96c8c0d8267
final,twitter,7fecbe1039015c4a4843c4c6db20ae3cd76b389769a6cbfdab5a683b4655dff7
final,twitter,248e6c52e9531d6f67886d42a3733bbf96ecc4ebe914695d027da915abd1d54e
final,twitter,7fb5114d9f92515aab23c157181d9a25ad3b423dcdb5b43804bcacf028db07b3
final,twitter,eb50e2b6ea3df395abfed02b4394345d7efe40c6906c040b98b71c317cdc836f
final,twitter,4d4c4bddba690d8a6ab579fcf849ed1c81d42b8cf6a7812802a3c03f30a32147
final,twitter,3b11cce20217950c0c93e826057106c3192555eaf8f9567e33ea2a8f87aba5f0
final,twitter,48a8df6a5518f6b65bc6d4faaf675e60f2403fb8f728f69e4247cef3d6d60023
final,twitter,856ea8b6cd64ac6e170d7a0fa8321d22b4475de0015a98478fa58dbc65a2ed43
final,twitter,24fe8284e40e36dbd152d06c950d98d1b06424d2ba3760093f62e525172ba7eb
final,twitter,6626838af67dcf9cc92ca4fb69d7f14214b0ede464c0628e02f780d5b537681b
final,twitter,4c9161176dd73012a1f061f94c122b956ae9ec59d693755331b419faf326e99e
final,twitter,7f5abaade6663ac5d1df026ee191501154c6246986dac676540233fbc60dea85
