source,line_hash,target,arm,canonical_tokens,target_in_training_vocabulary,target_present,original_rank,diagnostic_rank,category,target_score,third_other_word,third_other_score,margin_to_top3,candidate_count,diagnostic_candidate_count,fp32_checked,fp32_diagnostic_rank,fp32_margin
news,d823d0c6826a6086c07837b8b036ff2d50385575f290b3819667e1a10f821493,sheriff,beam16,1,True,True,147,147,covered_below_top3,-8.423973083496094,at,-2.7360591888427734,-5.68791389465332,392,392,False,,
news,4fae3c1054dbe16a575cadd9751ac2f041699c12fcc82d694f84aecd55924d2d,the,baseline,1,True,True,1,1,already_top3,-1.0477409362792969,age,-5.052219390869141,4.004478454589844,262,262,False,,
news,4fae3c1054dbe16a575cadd9751ac2f041699c12fcc82d694f84aecd55924d2d,the,beam16,1,True,True,1,1,already_top3,-1.0477409362792969,age,-5.052219390869141,4.004478454589844,390,390,False,,
news,861cf299c1c71a57e4d6df354d502abb6a141bd5b898a80075a0061ed593626a,gay,baseline,1,True,False,,255,missing_still_below_top3,-14.27659797668457,the,-2.2023563385009766,-12.074241638183594,259,260,False,,
news,861cf299c1c71a57e4d6df354d502abb6a141bd5b898a80075a0061ed593626a,gay,beam16,1,True,False,,321,missing_still_below_top3,-14.27659797668457,the,-2.2023563385009766,-12.074241638183594,387,388,False,,
news,2a1cfd24662a05e21a6c424c5596896e1e849e72e0350d176c4594c175ed6b3c,opponents,baseline,1,True,False,,254,missing_still_below_top3,-13.442373275756836,my,-3.796205520629883,-9.646167755126953,256,257,False,,
news,2a1cfd24662a05e21a6c424c5596896e1e849e72e0350d176c4594c175ed6b3c,opponents,beam16,1,True,False,,272,missing_still_below_top3,-13.442373275756836,my,-3.796205520629883,-9.646167755126953,384,385,False,,
news,02abbfee4ecb9712806b34f90968f8ca0bf1879fd88f601a90ae7adcb0e6712e,being,baseline,1,True,True,20,20,covered_below_top3,-5.213695526123047,she,-2.779010772705078,-2.4346847534179688,258,258,False,,
news,02abbfee4ecb9712806b34f90968f8ca0bf1879fd88f601a90ae7adcb0e6712e,being,beam16,1,True,True,20,20,covered_below_top3,-5.213695526123047,she,-2.779010772705078,-2.4346847534179688,386,386,False,,
news,4c44ce85b112b78e0dd597b040cfaeaba8389a76a5cbcd5d9cea8a2d9a76780b,river,baseline,1,True,True,29,29,covered_below_top3,-5.306215286254883,flag,-3.2876224517822266,-2.0185928344726562,262,262,False,,
news,4c44ce85b112b78e0dd597b040cfaeaba8389a76a5cbcd5d9cea8a2d9a76780b,river,beam16,1,True,True,32,32,covered_below_top3,-5.306215286254883,flag,-3.2876224517822266,-2.0185928344726562,390,390,False,,
news,c8a428b6be6f1549d9a18da4fdb08bbd464801a9817516283c0d7f1630bbffe2,driven,baseline,1,True,True,5,5,covered_below_top3,-3.8144798278808594,exacerbated,-3.0800437927246094,-0.73443603515625,261,261,False,,
news,c8a428b6be6f1549d9a18da4fdb08bbd464801a9817516283c0d7f1630bbffe2,driven,beam16,1,True,True,6,6,covered_below_top3,-3.8144798278808594,exacerbated,-3.0800437927246094,-0.73443603515625,389,389,False,,
news,646077b12ef792901090b66ed5252595010e1c765fed1db784bf60d80b2a88b7,will,baseline,1,True,True,2,2,already_top3,-2.5864295959472656,book,-4.4009552001953125,1.8145256042480469,259,259,False,,
news,646077b12ef792901090b66ed5252595010e1c765fed1db784bf60d80b2a88b7,will,beam16,1,True,True,2,2,already_top3,-2.5864295959472656,book,-4.4009552001953125,1.8145256042480469,387,387,False,,
news,54584530ecb30860adbb367cc94c8b191e75dde863942b9140fe71b653393e20,florida,baseline,1,True,False,,238,missing_still_below_top3,-9.879674911499023,the,-2.8375186920166016,-7.042156219482422,256,257,False,,
news,54584530ecb30860adbb367cc94c8b191e75dde863942b9140fe71b653393e20,florida,beam16,1,True,False,,240,missing_still_below_top3,-9.879674911499023,the,-2.8375186920166016,-7.042156219482422,384,385,False,,
news,144ca05566dd24f560b15b10ca2c972157001d5edbca186ef1fe1282f095aa57,you,baseline,1,True,True,1,1,already_top3,-1.7589569091796875,the,-3.513265609741211,1.7543087005615234,256,256,False,,
news,144ca05566dd24f560b15b10ca2c972157001d5edbca186ef1fe1282f095aa57,you,beam16,1,True,True,1,1,already_top3,-1.7589569091796875,the,-3.513265609741211,1.7543087005615234,384,384,False,,
news,e4928570ac166b05d2c0d2c972359b12530aa8a4a4c4a740ee7e0b47b9830f2a,an,baseline,1,True,True,3,3,already_top3,-1.9042091369628906,a,-2.4512386322021484,0.5470294952392578,266,266,False,,
news,e4928570ac166b05d2c0d2c972359b12530aa8a4a4c4a740ee7e0b47b9830f2a,an,beam16,1,True,True,3,3,already_top3,-1.9042091369628906,a,-2.4512386322021484,0.5470294952392578,394,394,False,,
news,5f95e525324509c46723ab472dcf0774885b260f53ca88dcde746c4e4dbf6e13,of,baseline,1,True,True,1,1,already_top3,-2.082386016845703,and,-3.1605606079101562,1.0781745910644531,262,262,False,,
news,5f95e525324509c46723ab472dcf0774885b260f53ca88dcde746c4e4dbf6e13,of,beam16,1,True,True,1,1,already_top3,-2.082386016845703,and,-3.1605606079101562,1.0781745910644531,390,390,False,,
news,28eb0c6c3f4ca7829380954075933745835cafad3213297117ae208557e3a2b4,johnson,baseline,2,True,True,2,2,already_top3,-4.209987640380859,had,-4.907623291015625,0.6976356506347656,267,267,False,,
news,28eb0c6c3f4ca7829380954075933745835cafad3213297117ae208557e3a2b4,johnson,beam16,2,True,True,2,2,already_top3,-4.209987640380859,had,-4.907623291015625,0.6976356506347656,393,393,False,,
news,116018768100217f6dd4602cbfe1bbc9f984a0995184125aaf534cc4e3c02ce6,incident,baseline,1,True,False,,252,missing_still_below_top3,-7.977630615234375,problem,-4.15081787109375,-3.826812744140625,259,260,False,,
news,116018768100217f6dd4602cbfe1bbc9f984a0995184125aaf534cc4e3c02ce6,incident,beam16,1,True,False,,252,missing_still_below_top3,-7.977630615234375,problem,-4.15081787109375,-3.826812744140625,386,387,False,,
news,74afef640a8ed3d4f81b202dd5c709962ff35e59d64611c6a3664e958bd2657b,expected,baseline,1,True,True,1,1,already_top3,-1.2149391174316406,in,-3.450185775756836,2.2352466583251953,257,257,False,,
news,74afef640a8ed3d4f81b202dd5c709962ff35e59d64611c6a3664e958bd2657b,expected,beam16,1,True,True,1,1,already_top3,-1.2149391174316406,in,-3.450185775756836,2.2352466583251953,385,385,False,,
news,fa5593f7c18481c876ea98d640194154c73a228e380bb0866da5c84f08192406,this,baseline,1,True,True,6,6,covered_below_top3,-3.468050003051758,during,-2.5774478912353516,-0.8906021118164062,261,261,False,,
news,fa5593f7c18481c876ea98d640194154c73a228e380bb0866da5c84f08192406,this,beam16,1,True,True,6,6,covered_below_top3,-3.468050003051758,during,-2.5774478912353516,-0.8906021118164062,389,389,False,,
news,c45b0eff06db86efa4bafb956f1067864fd56b76b36070c495224c147bf4eafa,they,baseline,1,True,True,18,18,covered_below_top3,-7.252386093139648,to,-5.097085952758789,-2.1553001403808594,257,257,False,,
news,c45b0eff06db86efa4bafb956f1067864fd56b76b36070c495224c147bf4eafa,they,beam16,1,True,True,18,18,covered_below_top3,-7.252386093139648,to,-5.097085952758789,-2.1553001403808594,385,385,False,,
news,1ddbfc8f4c1accec06540a7fb736a07af895a1c94a91a5e9859d26c91c9d6966,or,baseline,1,True,True,5,5,covered_below_top3,-3.9760665893554688,it,-3.6433334350585938,-0.332733154296875,257,257,False,,
news,1ddbfc8f4c1accec06540a7fb736a07af895a1c94a91a5e9859d26c91c9d6966,or,beam16,1,True,True,5,5,covered_below_top3,-3.9760665893554688,it,-3.6433334350585938,-0.332733154296875,385,385,False,,
news,6c3cad1556b7e83c07251cfa4de64c231d1ac17e5947bb5097ac3defb6a0647f,to,baseline,1,True,True,26,26,covered_below_top3,-5.470663070678711,that,-3.0360851287841797,-2.4345779418945312,256,256,False,,
news,6c3cad1556b7e83c07251cfa4de64c231d1ac17e5947bb5097ac3defb6a0647f,to,beam16,1,True,True,26,26,covered_below_top3,-5.470663070678711,that,-3.0360851287841797,-2.4345779418945312,384,384,False,,
news,c34774d56b228e4fc9c4f199ade1c835628d0738134b7bee7d00c169e6c716b3,calculation,baseline,1,True,True,145,145,covered_below_top3,-7.2804718017578125,reality,-3.328296661376953,-3.9521751403808594,263,263,False,,
news,c34774d56b228e4fc9c4f199ade1c835628d0738134b7bee7d00c169e6c716b3,calculation,beam16,1,True,True,147,147,covered_below_top3,-7.2804718017578125,strategy,-3.249164581298828,-4.031307220458984,391,391,False,,
news,b7fc5d7c188768e544f34bfb6c778758335fe0c557d5aea0e9afa66e614d7441,is,baseline,1,True,True,6,6,covered_below_top3,-3.6981163024902344,added,-3.2433128356933594,-0.454803466796875,258,258,False,,
news,b7fc5d7c188768e544f34bfb6c778758335fe0c557d5aea0e9afa66e614d7441,is,beam16,1,True,True,6,6,covered_below_top3,-3.6981163024902344,added,-3.2433128356933594,-0.454803466796875,386,386,False,,
news,5da581c2742ad2fcd1e8419d98b57e7f05b774ca3117e5e31379e4122555fc90,even,baseline,1,True,True,84,84,covered_below_top3,-6.591331481933594,dogs,-3.7805023193359375,-2.8108291625976562,256,256,False,,
news,5da581c2742ad2fcd1e8419d98b57e7f05b774ca3117e5e31379e4122555fc90,even,beam16,1,True,True,87,87,covered_below_top3,-6.591331481933594,dogs,-3.7805023193359375,-2.8108291625976562,384,384,False,,
news,3716bd14c457d7c87865150d23fcfae71b98fe678b64bdfca1e916c6ba3d2967,crane,baseline,1,True,False,,239,missing_still_below_top3,-12.063667297363281,trout,-3.1063899993896484,-8.957277297973633,262,263,False,,
news,3716bd14c457d7c87865150d23fcfae71b98fe678b64bdfca1e916c6ba3d2967,crane,beam16,1,True,False,,334,missing_still_below_top3,-12.063667297363281,trout,-3.1063899993896484,-8.957277297973633,390,391,False,,
news,6bb9d51f8283f9bc67d71f02e3550bfe3b4898a1926a6c28621b624fbdbc5e72,minnesota,baseline,2,True,True,7,7,covered_below_top3,-3.4852561950683594,chicago,-2.6537857055664062,-0.8314704895019531,269,269,False,,
news,6bb9d51f8283f9bc67d71f02e3550bfe3b4898a1926a6c28621b624fbdbc5e72,minnesota,beam16,2,True,True,9,9,covered_below_top3,-3.4852561950683594,chicago,-2.6537857055664062,-0.8314704895019531,391,391,False,,
news,b37171009697f46f3e536bd1cd7b4f693bb79682e5bd19a4efee4a1ad47cf74a,some,baseline,1,True,True,4,4,covered_below_top3,-3.057126998901367,his,-2.4320926666259766,-0.6250343322753906,258,258,False,,
news,b37171009697f46f3e536bd1cd7b4f693bb79682e5bd19a4efee4a1ad47cf74a,some,beam16,1,True,True,4,4,covered_below_top3,-3.057126998901367,his,-2.4320926666259766,-0.6250343322753906,386,386,False,,
news,bdee0a11fda5eed2e0e46ef128d02422b536a091fa35255f6cf793b324f760f2,but,baseline,1,True,True,1,1,already_top3,-1.4126091003417969,of,-3.5532684326171875,2.1406593322753906,258,258,False,,
news,bdee0a11fda5eed2e0e46ef128d02422b536a091fa35255f6cf793b324f760f2,but,beam16,1,True,True,1,1,already_top3,-1.4126091003417969,of,-3.5532684326171875,2.1406593322753906,386,386,False,,
news,3dbcba6a0e5c5ff8c8b61723f7a238e47f19bdf87f30208a7e00e311a9ccef29,and,baseline,1,True,True,2,2,already_top3,-2.892873764038086,which,-3.2051029205322266,0.3122291564941406,258,258,False,,
news,3dbcba6a0e5c5ff8c8b61723f7a238e47f19bdf87f30208a7e00e311a9ccef29,and,beam16,1,True,True,2,2,already_top3,-2.892873764038086,which,-3.2051029205322266,0.3122291564941406,385,385,False,,
news,8c0fdc0b410bdac1604ab0393009f32bdcce20c061339f6695a3ae83322ccaea,plays,baseline,1,True,True,3,3,already_top3,-2.7493133544921875,money,-2.8275794982910156,0.07826614379882812,256,256,True,3,0.08724784851074219
news,8c0fdc0b410bdac1604ab0393009f32bdcce20c061339f6695a3ae83322ccaea,plays,beam16,1,True,True,3,3,already_top3,-2.7493133544921875,money,-2.8275794982910156,0.07826614379882812,384,384,True,3,0.08724784851074219
news,5671840d29f8ed528fa0b588f190b94036a96e5c8f3df2b2d143182821db9a5c,pending,baseline,1,True,True,2,2,already_top3,-2.7777442932128906,to,-3.0272178649902344,0.24947357177734375,258,258,False,,
news,5671840d29f8ed528fa0b588f190b94036a96e5c8f3df2b2d143182821db9a5c,pending,beam16,1,True,True,2,2,already_top3,-2.7777442932128906,to,-3.0272178649902344,0.24947357177734375,386,386,False,,
news,7994ef125c9fa26c4ef445104acca367da1af670f36f62278bad67f2be0e5c2c,meet,baseline,1,True,True,27,27,covered_below_top3,-6.279623031616211,world,-3.1748104095458984,-3.1048126220703125,261,261,False,,
news,7994ef125c9fa26c4ef445104acca367da1af670f36f62278bad67f2be0e5c2c,meet,beam16,1,True,True,28,28,covered_below_top3,-6.279623031616211,world,-3.1748104095458984,-3.1048126220703125,389,389,False,,
news,4e719bb5eda6c6c6b49c93102ecf609b160317b5b276bb4ae02d172eb1fa7755,person,baseline,1,True,True,36,36,covered_below_top3,-6.612733840942383,one,-2.7836437225341797,-3.829090118408203,263,263,False,,
news,4e719bb5eda6c6c6b49c93102ecf609b160317b5b276bb4ae02d172eb1fa7755,person,beam16,1,True,True,36,36,covered_below_top3,-6.612733840942383,one,-2.7836437225341797,-3.829090118408203,391,391,False,,
news,cf6aefe72ec3b0a537a839b2c17d197c1babf6e73378f5c2524da5978ef3cf0e,will,baseline,1,True,True,194,194,covered_below_top3,-7.283079147338867,use,-3.936138153076172,-3.3469409942626953,263,263,False,,
news,cf6aefe72ec3b0a537a839b2c17d197c1babf6e73378f5c2524da5978ef3cf0e,will,beam16,1,True,True,199,199,covered_below_top3,-7.283079147338867,use,-3.936138153076172,-3.3469409942626953,391,391,False,,
news,774cf0d15caa1b45c16bd688a862c35fa6198d73b69a784b5f5ada6343c8f8f8,offer,baseline,1,True,True,45,45,covered_below_top3,-5.782581329345703,compensation,-2.798168182373047,-2.9844131469726562,266,266,False,,
news,774cf0d15caa1b45c16bd688a862c35fa6198d73b69a784b5f5ada6343c8f8f8,offer,beam16,1,True,True,46,46,covered_below_top3,-5.782581329345703,compensation,-2.798168182373047,-2.9844131469726562,394,394,False,,
news,b3df094efdb01fd8c751037bf3bfa87d58cc6a009bb5fe59bd53d93e67848878,saturday,baseline,2,True,False,,229,missing_still_below_top3,-8.63747787475586,at,-3.1396102905273438,-5.497867584228516,259,260,False,,
news,b3df094efdb01fd8c751037bf3bfa87d58cc6a009bb5fe59bd53d93e67848878,saturday,beam16,2,True,False,,230,missing_still_below_top3,-8.63747787475586,at,-3.1396102905273438,-5.497867584228516,387,388,False,,
news,4e1595f4a4005b7f2b28df5c15e2e26a19db54562fdd2539825d32654605af3e,know,baseline,1,True,True,3,3,already_top3,-3.1744728088378906,get,-3.189556121826172,0.01508331298828125,257,257,True,3,0.017833709716796875
news,4e1595f4a4005b7f2b28df5c15e2e26a19db54562fdd2539825d32654605af3e,know,beam16,1,True,True,3,3,already_top3,-3.1744728088378906,get,-3.189556121826172,0.01508331298828125,385,385,True,3,0.017833709716796875
news,42b599e0bcf2d6a628c306cfaebd4343df6d6144bcd4b2d843612007f9c8e734,year,baseline,1,True,True,1,1,already_top3,-1.1093063354492188,month,-2.732982635498047,1.6236763000488281,259,259,False,,
news,42b599e0bcf2d6a628c306cfaebd4343df6d6144bcd4b2d843612007f9c8e734,year,beam16,1,True,True,1,1,already_top3,-1.1093063354492188,month,-2.732982635498047,1.6236763000488281,386,386,False,,
news,cd2f346bd065aa18e6cfb84285bb7b8dbc10cb9cd84b750e58e3e7522d73cc4e,feel,baseline,1,True,True,10,10,covered_below_top3,-4.396799087524414,have,-2.7403926849365234,-1.6564064025878906,259,259,False,,
news,cd2f346bd065aa18e6cfb84285bb7b8dbc10cb9cd84b750e58e3e7522d73cc4e,feel,beam16,1,True,True,10,10,covered_below_top3,-4.396799087524414,have,-2.7403926849365234,-1.6564064025878906,387,387,False,,
news,f2f53e2249e1dfad8feea717d37e94e2e581dfc135135584259a1e616b879ed4,a,baseline,1,True,True,1,1,already_top3,-1.2598495483398438,an,-3.3904495239257812,2.1305999755859375,258,258,False,,
news,f2f53e2249e1dfad8feea717d37e94e2e581dfc135135584259a1e616b879ed4,a,beam16,1,True,True,1,1,already_top3,-1.2598495483398438,an,-3.3904495239257812,2.1305999755859375,386,386,False,,
news,4fc2f16b0fdc86b4be4e1d255ca818417a8ae2861aae8fe7bbf44959954e4b09,came,baseline,1,True,True,3,3,already_top3,-1.8544425964355469,should,-2.5448532104492188,0.6904106140136719,259,259,False,,
news,4fc2f16b0fdc86b4be4e1d255ca818417a8ae2861aae8fe7bbf44959954e4b09,came,beam16,1,True,True,3,3,already_top3,-1.8544425964355469,should,-2.5448532104492188,0.6904106140136719,387,387,False,,
news,12c8f76c7f8dc2f8b327d8664cec9e39c3eeff9f48d0893438db19881ca7a806,set,baseline,1,True,True,3,3,already_top3,-3.5220489501953125,a,-3.7420654296875,0.2200164794921875,257,257,False,,
news,12c8f76c7f8dc2f8b327d8664cec9e39c3eeff9f48d0893438db19881ca7a806,set,beam16,1,True,True,3,3,already_top3,-3.5220489501953125,a,-3.7420654296875,0.2200164794921875,385,385,False,,
news,78e68eb1bf28d10b5cc120a673dab18929a2e1f5c4b10c755f72b70fb33de64a,spinach,baseline,1,True,True,26,26,covered_below_top3,-5.393880844116211,milk,-3.252534866333008,-2.141345977783203,261,261,False,,
news,78e68eb1bf28d10b5cc120a673dab18929a2e1f5c4b10c755f72b70fb33de64a,spinach,beam16,1,True,True,26,26,covered_below_top3,-5.393880844116211,milk,-3.252534866333008,-2.141345977783203,389,389,False,,
news,1bdc2b39bd2b59782b1e047db91d07cc060213095d6624b1b218ec437b5a29dd,up,baseline,1,True,True,1,1,already_top3,-0.3262367248535156,down,-4.124471664428711,3.7982349395751953,255,255,False,,
news,1bdc2b39bd2b59782b1e047db91d07cc060213095d6624b1b218ec437b5a29dd,up,beam16,1,True,True,1,1,already_top3,-0.3262367248535156,down,-4.124471664428711,3.7982349395751953,383,383,False,,
news,ab3f5368470b8af96538041ca153f157191b36603b2c1839c3aa20cd2dd9c7af,heavy,baseline,1,True,True,43,43,covered_below_top3,-6.135471343994141,a,-3.6112022399902344,-2.5242691040039062,269,269,False,,
news,ab3f5368470b8af96538041ca153f157191b36603b2c1839c3aa20cd2dd9c7af,heavy,beam16,1,True,True,46,46,covered_below_top3,-6.135471343994141,a,-3.6112022399902344,-2.5242691040039062,397,397,False,,
news,e1d3a9a2e2218a7dec19f789543169e2e3de735fe189fbeb92b3b8678976ba8e,some,baseline,1,True,True,25,25,covered_below_top3,-5.743782043457031,he,-3.2460365295410156,-2.4977455139160156,260,260,False,,
news,e1d3a9a2e2218a7dec19f789543169e2e3de735fe189fbeb92b3b8678976ba8e,some,beam16,1,True,True,29,29,covered_below_top3,-5.743782043457031,merriman,-2.9083480834960938,-2.8354339599609375,388,388,False,,
news,bb9ff2e5ee1c68c385818dee12530169ff1f64f97caaa5c9a11330c740a7e1cb,from,baseline,1,True,True,15,15,covered_below_top3,-5.644037246704102,the,-3.8630123138427734,-1.7810249328613281,258,258,False,,
news,bb9ff2e5ee1c68c385818dee12530169ff1f64f97caaa5c9a11330c740a7e1cb,from,beam16,1,True,True,16,16,covered_below_top3,-5.644037246704102,the,-3.8630123138427734,-1.7810249328613281,386,386,False,,
news,30e043e791e0ec9367a3827077433d98bf5c9879c7b604a2226af614f7da9728,campaign,baseline,1,True,True,13,13,covered_below_top3,-4.796138763427734,election,-3.2656593322753906,-1.5304794311523438,267,267,False,,
news,30e043e791e0ec9367a3827077433d98bf5c9879c7b604a2226af614f7da9728,campaign,beam16,1,True,True,13,13,covered_below_top3,-4.796138763427734,election,-3.2656593322753906,-1.5304794311523438,395,395,False,,
news,0331fc2936e46ab649f06baed71821db53e7e44b69fd5d2267f6c72cdfab26f1,make,baseline,1,True,True,2,2,already_top3,-2.704916000366211,win,-3.4563770294189453,0.7514610290527344,256,256,False,,
news,0331fc2936e46ab649f06baed71821db53e7e44b69fd5d2267f6c72cdfab26f1,make,beam16,1,True,True,2,2,already_top3,-2.704916000366211,win,-3.4563770294189453,0.7514610290527344,384,384,False,,
news,f9cb0ccef9080b10d5f8c7e67a749935be30804298056361c663e78e5380d3e4,to,baseline,1,True,True,1,1,already_top3,-0.21224212646484375,through,-3.9619274139404297,3.749685287475586,256,256,False,,
news,f9cb0ccef9080b10d5f8c7e67a749935be30804298056361c663e78e5380d3e4,to,beam16,1,True,True,1,1,already_top3,-0.21224212646484375,through,-3.9619274139404297,3.749685287475586,384,384,False,,
news,459f3683c0af47d6b24df0aa3ae3c5d19ba8ca1f97915dabf46a3d5e9b10d67f,to,baseline,1,True,True,1,1,already_top3,-0.2528419494628906,in,-4.221836090087891,3.968994140625,257,257,False,,
news,459f3683c0af47d6b24df0aa3ae3c5d19ba8ca1f97915dabf46a3d5e9b10d67f,to,beam16,1,True,True,1,1,already_top3,-0.2528419494628906,in,-4.221836090087891,3.968994140625,385,385,False,,
news,4f070648b67f58eb808415dcc2ab1d2ddc63041070b4df6fd84d3d4e4246a7d6,straight,baseline,1,True,False,,242,missing_still_below_top3,-10.054740905761719,with,-2.2814884185791016,-7.773252487182617,256,257,False,,
news,4f070648b67f58eb808415dcc2ab1d2ddc63041070b4df6fd84d3d4e4246a7d6,straight,beam16,1,True,False,,247,missing_still_below_top3,-10.054740905761719,with,-2.2814884185791016,-7.773252487182617,384,385,False,,
news,ed33a9ed9b76ba9439010243d04f123de12adfbe78ee243e0109975dca9a3e23,galveston's,baseline,4,True,False,,33,missing_still_below_top3,-6.742652893066406,san,-3.061422348022461,-3.6812305450439453,262,263,False,,
